ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
yali_0010,mcmatukar,nganagedine tamat main uyan ti,#	ZERO	ZERO	nga-	nage	-din	-e	%	#	tamat	main	uyan	ti	%,#	ZERO	ZERO	1SG.A-	give.birth	-3PL.P	-R:I:PFV	%	#	man	TOP	good	NEG	%,I gave birth to them and that man is not good,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,46549,50146,#	0.1:a	0.h:p	-pro_1_a	v:pred	-pro_h_p	-rv	%	#neg	np.h:s	rn	np:pred	rn	%,,yali,∅	8001	8009	8001	∅	8009	∅	∅	∅	8007	∅	∅	∅	∅,∅	8001	8009	8001	∅	8009	∅	∅	∅	8007	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0011,mcmatukar,tamat main ab tiyabi panaugokai,#	tamat	main	ab	ZERO	ti-	ya-	bi	pan	-au	-gokai	%,#	man	TOP	house	ZERO	NEG-	3SG.A-	hold	give	-1SG.R	-R:I:IMPV:HAB	%,that man never build house for me,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,50586,53387,#neg	np.h:a	rn	np:p	0.1:g	-lv	-pro_h_a	v:pred	rv	-rv_pro_1_g	-rv	%,,yali,∅	8007	∅	8010	8001	∅	8007	∅	∅	8001	∅	∅,∅	8007	∅	8010	8001	∅	8007	∅	∅	8001	∅	∅,∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅
yali_0012,mcmatukar,tamat mainan abi tinage panaugokai,#	tamat	main-an	abi	ZERO	ti-nage	pan	-au	-gokai	%,#	man	TOP-EMPH	garden	ZERO	NEG-work	give	-1SG.R	-R:I:IMPV:HAB	%,he never go and work in the garden,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,53797,56841,#neg	np.h:a	rn	np:p	0.1:g	v:pred	rv	-pro_1_g	-rv	%,,yali,∅	8007	∅	8011	8001	∅	∅	8001	∅	∅,∅	8007	∅	8011	8001	∅	∅	8001	∅	∅,∅	∅	∅	new	∅	∅	∅	∅	∅	∅
yali_0013,mcmatukar,do manag ngaitendo ngamaiye,#	do	manag	ZERO	ngai-	te-ndo	%	#	ZERO	nga-	mai-ye	%,#	and	like.that	ZERO	1SG.A-	see-R:D	%	#	ZERO	1SG.S-	not.like-R:I:PFV	%,and I saw this and I disliked it,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,57193,60001,#	other	other:p	0.1:a	-pro_1_a	v:pred	%	#	0.1:s	-pro_1_s	v:pred	%,,yali,∅	∅	∅	8001	8001	∅	∅	∅	8001	8001	∅	∅,∅	∅	∅	8001	8001	∅	∅	∅	8001	8001	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0014,mcmatukar,ngamaiye ngaso malal daboka mani matugara,#	ZERO	nga-	mai-ye	%	#	ZERO	nga-	so	malal	daboka	mani	matugar-a	%,#	ZERO	1SG.S-	not.like-ye	%	#	ZERO	1SG.S-	come	village	big-LOC	here	Matugar-LOC	%,I disliked it and I came to the big village here at Matugar,en,WORD_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,60360,65410,#	0.1:s	-pro_1_s	v:pred	%	#	0.1:s	-pro_1_s	v:pred	np:g	rn	ln	pn_np:appos	%,,yali,∅	8001	8001	∅	∅	∅	8001	8001	∅	8004	∅	∅	8004	∅,∅	8001	8001	∅	∅	∅	8001	8001	∅	8004	∅	∅	8004	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0015,mcmatukar,mani tamat ngangalenge,#	mani	tamat	ZERO	nga-	ngale-nge	%,#	here	man	ZERO	1SG.A-	marry-R:I:PFV	%,...,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,66313,68100,#	other:l	np.h:p	0.1:a	-pro_1_a	v:pred	%,,yali,∅	8004	8012	8001	8001	∅	∅,∅	8004	8012	8001	8001	∅	∅,∅	∅	new	∅	∅	∅	∅
yali_0016,mcmatukar,tamat mainangan ningan Raward Marun,#	tamat	main-angan	ning	-an	Raward	Marun	%,#	man	TOP-EMPH	name	-3SG	Raward	Marun	%,this man's name is Raward Marun,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,68100,73300,#	np.h:dt	rn	np:s	-rn_pro.h:poss	pn_np:pred	rn_pn_np	%,,yali,∅	8012	∅	8013	8012	∅	∅	∅,∅	8012	∅	8013	8012	∅	∅	∅,∅	∅	∅	bridging	∅	∅	∅	∅
yali_0017,mcmatukar,Raward Marun main ngangalenge,#	Raward	Marun	main	ZERO	nga-	ngale-nge	%,#	Raward	Marun	TOP	ZERO	1SG.A-	marry-R:I:PFV	%,I married Raward Marun,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,74235,76447,#	pn_np.h:p	rn_pn_np	rn	0.1:a	-pro_1_a	v:pred	%,,yali,∅	8012	∅	∅	8001	8001	∅	∅,∅	8012	∅	∅	8001	8001	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
yali_0018,mcmatukar,do Raward Marum mainangan tamat dabok ngahau ngahau,#	do	Raward	Marum	main-angan	tamat	dabok	%	#	nga-ha-u	nga-ha-u,#	and	Raward	Marum	TOP-EMPH	man	big	%	#	1SG.S-POSS-1SG	1SG.S-POSS-1SG,and Rawad Marun was an elderly man my my,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,76799,83438,#	other	pn_np.h:s	rn_pn_np	rn	np:pred	rn	%	#neg	nc	nc,,yali,∅	∅	8012	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	8012	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0019,mcmatukar,ngahau lain ti,ZERO	nga-ha-u	lain	ti	%,ZERO	1SG.S-POSS-1SG	line_[TokPisin]	NEG	%,he is not my age,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,90677,92074,0.h:s	ln_pro.1:poss	np:pred	rn	%,,yali,8012	8001	∅	∅	∅,8012	8001	∅	∅	∅,∅	∅	∅	∅	∅
yali_0020,mcmatukar,i dabok ngau natu,#	i	dabok	%	#	ngau	natu	%,#	3SG.S	big	%	#	1SG.S	small	%,he is not my age,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,92569,94357,#	pro.h:s	np:pred	%	#	pro.1:s	np:pred	%,,yali,∅	8012	∅	∅	∅	8001	∅	∅,∅	8012	∅	∅	∅	8001	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
yali_0021,mcmatukar,ngangale ida yar tahaik saman ngammadonge,#	ZERO	ZERO	nga-	ngale	%	#	ida	yar	tahaik	saman	ZERO	ngam-	mado-nge	%,#	ZERO	ZERO	1SG.A-	marry	%	#	with	year_[TokPisin]	one	empty	ZERO	1PL.EXCL.S-	stay-R:I:PFV	%,I married him an we stayed for a year with no child,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,94789,98245,#	0.1:a	0.h:p	-pro_1_a	v:pred	%	#	other	other	other	other	0.1:s	-pro_1_s	v:pred	%,,yali,∅	8001	8012	8001	∅	∅	∅	∅	∅	∅	∅	8014	8014	∅	∅,∅	8001	8012	8001	∅	∅	∅	∅	∅	∅	∅	8014	8014	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅
yali_0022,mcmatukar,do manig tulinge,#	do	manig	ZERO	tuli-nge	%,#	and	like.this	ZERO	say-R:I:PFV	%,...,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,98708,100442,#	other	other	0.h:s_ds	v:pred	%,,yali,∅	∅	∅	8012	∅	∅,∅	∅	∅	8012	∅	∅,∅	∅	∅	∅	∅	∅
yali_0023,mcmatukar,"""ong ti neg panaugo, ngakudomba""",#	ong	ZERO	ZERO	ti	neg	pan	-au	-go	%	#	ZERO	ZERO	nga-	kud	-o	-mba	%,#	2SG.A	ZERO	ZERO	NEG	give.birth	give	-1SG.R	-R:I:PFV	%	#	ZERO	ZERO	1SG.A-	cast.out	-2SG.P	-IRR:I	%,"""you are not bearing any child for me I will throw you out""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,100855,103816,#ds.neg	pro.2:a	0.h:p	0.1:g	other	v:pred	rv	-pro.1:g	-rv	%	#ds	0.1:a	0.2:p	-pro_1_a	v:pred	-pro_2_p	-rv	%,,yali,∅	8001	8015	8012	∅	∅	∅	8001	∅	∅	∅	8012	8001	8012	∅	8001	∅	∅,∅	8001	8015	8012	∅	∅	∅	8001	∅	∅	∅	8012	8001	8012	∅	8001	∅	∅,∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0024,mcmatukar,"do manig ngatuli paninge ""uyan sondop ngauda ta""",#	do	manig	ZERO	ZERO	nga-	tuli	pan	-i	-nge	%	#	uyan	ZERO	so-ndop	ngau-da	%	#	ZERO	t-	a	%,#	and	like.this	ZERO	ZERO	1SG.A-	say	give	-3SG.R	-R:I:PFV	%	#	good	ZERO	come-IRR:D	1SG.S-COM	%	#	ZERO	1PL.INCL.S-	go	%,"and I told him this ""alright you come with me and we both go""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,104439,108610,#	other	other	0.1:s_ds	0.h:g	-pro_1_s	v:pred	rv	-pro_h_g	-rv	%	#ds	other	0.1:s	v:pred	pro.1:obl	%	#ds	0.1:s	-pro_1_s	v:pred	%,,yali,∅	∅	∅	8001	8012	8001	∅	∅	8012	∅	∅	∅	∅	8012	∅	8001	∅	∅	8014	8014	∅	∅,∅	∅	∅	8001	8012	8001	∅	∅	8012	∅	∅	∅	∅	8012	∅	8001	∅	∅	8014	8014	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0025,mcmatukar,"""tap o malal ta ningan Rai Kos dibalago main",#	ZERO	t-	a-p	o	malal	ta	%	#	ning	-an	ZERO	Rai Kos	di-	bal-ago	main	%,#	ZERO	1PL.INCL.S-	go-IRR:D	VOC	village	one	%	#	name	-3SG	ZERO	Rai_Coast	3PL.A-	say-R:I:IMPV	TOP	%,"""we will go to a place they call it the Rai Coast""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,109230,113560,#ds	0.1:s	-pro_1_s	v:pred	other	np:g	rn	%	#	np:dt_p	-rn_pro:poss	0.h:a	pn_np:p	-lv_pro.h:a	v:pred	other	%,,yali,∅	8014	8014	∅	∅	8079	∅	∅	∅	8095	8079	∅	8079	∅	∅	∅	∅,∅	8014	8014	∅	∅	8079	∅	∅	∅	8095	8079	∅	8079	∅	∅	∅	∅,∅	∅	∅	∅	∅	new	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅
yali_0026,mcmatukar,"tamat mainangan ningan Yali ai""",#	tamat	main	ning	-an	Yali	ai	%,#	man	TOP	name	-3SG	Yali	COP	%,"""a man named Yali""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,113643,115827,#ds	np.h:dt	rn	np:s	-rn_pro.h:poss	pn_np:pred	cop	%,,yali,∅	8016	∅	8078	8016	∅	∅	∅,∅	8016	∅	8078	8016	∅	∅	∅,∅	new	∅	bridging	∅	∅	∅	∅
yali_0027,mcmatukar,"""main hante tapage milokaba",#	main	ha-n-te	ZERO	t-	a-page	%	#	ZERO	milok-aba	%,#	PROX	POSS-3SG-LOC	ZERO	1PL.INCL.S-	go-PROTASIS	%	#	ZERO	something-I:IRR	%,"we will go to him and than he will what ya""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,116162,120256,#ds	ln	np:g	0.1:s	-pro_1_s	v:pred	%	#ds	0.h:s	v:pred	%,,yali,∅	∅	8017	8014	8014	∅	∅	∅	8016	∅	∅,∅	∅	8017	8014	8014	∅	∅	∅	8016	∅	∅,∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
yali_0028,mcmatukar,"mariu yabip panadapage nganegaba""",#	mariu	ZERO	ya-	bi-p	%	#	ZERO	ZERO	ZERO	pan	-ad	-apage	%	#	ZERO	ZERO	nga-	neg-aba	%,#	betel.nut	ZERO	3SG.A-	hold-IRR:D	%	#	ZERO	ZERO	ZERO	give	-1PL.INCL.R	-PROTASIS	%	#	ZERO	ZERO	1SG.A-	give.birth-I:IRR	%,he will hold the betelnut for us and I will be pregnant,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,120368,123392,#ds	np:p	0.h:a	-pro_h_a	v:pred	%	#ds	0.h:a	0:p	0.1:g	v:pred	-pro_1_g	-rv	%	#ds	0.1:a	0.h:p	-pro_1_a	v:pred	%,,yali,∅	8018	8016	8016	∅	∅	∅	8016	8018	8014	∅	8014	∅	∅	∅	8001	8015	8001	∅	∅,∅	8018	8016	8016	∅	∅	∅	8016	8018	8014	∅	8014	∅	∅	∅	8001	8015	8001	∅	∅,∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0029,mcmatukar,do ngangalendo ida ngamago,#	do	ZERO	ZERO	nga-	ngale-ndo	%	#	ida	ZERO	ngam-	a-go	%,#	and	ZERO	ZERO	1SG.A-	take-R:D	%	#	with	ZERO	1PL.EXCL.S-	go-R:I:IMPV	%,do I took him and we both went,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,123778,126007,#	other	0.1:a	0.h:p	-pro_1_a	v:pred	%	#	other	0.1:s	-pro_1_s	v:pred	%,,yali,∅	∅	8001	8012	8001	∅	∅	∅	∅	8014	8014	∅	∅,∅	∅	8001	8012	8001	∅	∅	∅	∅	8014	8014	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0030,mcmatukar,"ngamala Rai Kosa, Yali han malalte",#	ZERO	ngam-	a-la	Rai Kosa	Yali	ha-n	malal-te	%,#	ZERO	1PL.EXCL.S-	go-DIR_away_from_speaker	Rai_Coast	Yali	POSS-3SG	malal-LOC	%,we went to the Rai Coast at Yali's village,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,126452,129567,#	0.1:s	-pro_1_s	v:pred	pn_np:g	ln_pn_np.h	ln	np:appos	%,,yali,∅	8014	8014	∅	8079	8016	∅	8079	∅,∅	8014	8014	∅	8079	8016	∅	8079	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0031,mcmatukar,do did ngamdase ngamala han,#	do	did	ZERO	ngam-	das-e	ngam-	a-la	%	#	ha-n,#	and	mountain	ZERO	1PL.EXCL.S-	ascend-SEQ:D	1PL.EXCL.S--	go-DIR_away_from_speaker	%	#	POSS-3SG,and we climbed mountain up his,en,WORD_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,130014,132767,#	other	np:l	0.1:s	-pro_1_s	v:pred	-rv_pro_1_s	rv	%	#	ln,,yali,∅	∅	8019	8014	8014	∅	∅	∅	∅	∅	∅,∅	∅	8019	8014	8014	∅	∅	∅	∅	∅	∅,∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅
yali_0032,mcmatukar,kabiyai nagendope,kabiyai	ZERO	nage-ndope	%,magic	ZERO	make-COND	%,make magic and,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,133405,135902,np:p	0.h:a	v:pred	%,,yali,8020	8016	∅	∅,8020	8016	∅	∅,new	∅	∅	∅
yali_0033,mcmatukar,matan funi rubep tamat pandindope niu yarlo,#	mata-n	ZERO	fun	-i	rube-p	%	#	tamat	ZERO	ZERO	pan	-din	-dope	niu yar-lo,#	money-3SG	ZERO	hit	-3SG.P	take.out-IRR:D	%	#	man	ZERO	ZERO	give	-3PL.R	-adope	New_Year_[TokPisin]-LOC_in,he get money and give it to people during new year,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,136668,141426,#	np:p	0.h:a	v:pred	-pro_h_p	rv	%	#	np.h:g	0.h:a	0:p	v:pred	-pro_h_g	-rv	np:other,,yali,∅	8021	8016	∅	8021	∅	∅	∅	8022	8016	8021	∅	8022	∅	∅,∅	8021	8016	∅	8021	∅	∅	∅	8022	8016	8021	∅	8022	∅	∅,∅	new	∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅
yali_0034,mcmatukar,baras wadan lo,baras	wadan	lo	%,year	end	in	%,and the end of the year,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,141888,144286,ln	np:dt_other	rn	%,,yali,∅	∅	∅	∅,∅	∅	∅	∅,∅	∅	∅	∅
yali_0035,mcmatukar,do main han barag abalo ngamawe,#	do	main	ha-n	barag	aba-lo	ZERO	ngam-	a-we	%,#	and	PROX	POSS-3SG	custom.house	house-LOC_in	ZERO	1PL.S-	go-R:I:PFV	%,and we went to his magic house,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,144813,147868,#	other	ln	ln_pro.h:poss	ln	np:g	0.1:s	-pro_1_s	v:pred	%,,yali,∅	∅	∅	8016	∅	8023	8014	8014	∅	∅,∅	∅	∅	8016	∅	8023	8014	8014	∅	∅,∅	∅	∅	∅	∅	new	∅	∅	∅	∅
yali_0036,mcmatukar,do tulinge,#	do	ZERO	tuli-nge	%,#	and	ZERO	say-R:I:PFV	%,...,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,148426,149841,#	other	0.h:s	v:pred	%,,yali,∅	∅	8016	∅	∅,∅	∅	8016	∅	∅,∅	∅	∅	∅	∅
yali_0037,mcmatukar,"""tamuldomba",#	ZERO	ta-	mul-do-mba	%,#	ZERO	1PL.INCL.S-	return-AGAIN-IRR:I	%,...,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,150542,151580,#ds	0.1:s	-pro_1_s	v:pred	%,,yali,∅	8024	8024	∅	∅,∅	8024	8024	∅	∅,∅	bridging	∅	∅	∅
yali_0038,mcmatukar,"tamulap ngahau malal natunte tapidaba""",#	ZERO	ta-	mul-ap	%	#	nga-ha-u	malal	natu-n-te	ZERO	ta-	pid-aba	%,#	ZERO	1PL.INCL.S-	return-IRR:D	%	#	1SG.S-POSS-1SG	village	small-3SG-LOC	ZERO	1PL.INCL.S-	descend-I:IRR	%,"""we will came back and go down to my little village""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,151580,154333,#ds	0.1:s	-pro_1_s	v:pred	%	#ds	ln_pro.1:poss	np:g	rn	0.1:s	-pro_1_s	v:pred	%,,yali,∅	8024	8024	∅	∅	∅	8016	8079	∅	8024	8024	∅	∅,∅	8024	8024	∅	∅	∅	8016	8079	∅	8024	8024	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0039,mcmatukar,"""mainangan main aben hiben ta""",#	main-angan	main	aben	hibe-n	ta	%,#	PROX-EMPH	TOP	place	self-3SG	other	%,"""this is a different place""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,154899,158906,#ds	dem_pro:s	rn	np:pred	rn	rn	%,,yali,∅	8025	∅	∅	∅	∅	∅,∅	8025	∅	∅	∅	∅	∅,∅	new	∅	∅	∅	∅	∅
yali_0040,mcmatukar,"""tamulap aben hiben ta lo ngahau ab malain kasik""",#	ZERO	ta-	mul-ap	aben	hibe-n	ta	lo	%	#	nga-ha-u	ab	malain	kasik	%,#	ZERO	1PL.INCL.S-	return-IRR:D	place	self-3SG	other	in	%	#	1SG.S-POSS-1SG	house	tall	INTSF	%,"""we will come back to a different place I have a long house""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,159417,163710,#ds	0.1:s	-pro_1_s	v:pred	np:g	rn	rn	rn	%	#ds	ln_pro.1:poss	np:s	np:pred	other	%,,yali,∅	8024	8024	∅	8025	∅	∅	∅	∅	∅	8016	8025	∅	∅	∅,∅	8024	8024	∅	8025	∅	∅	∅	∅	∅	8016	8025	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0041,mcmatukar,"""mainte tala tapidapage""",#	main-te	ZERO	ta-	la	ta-	pid-apage	%,#	PROX-LOC	ZERO	1PL.INCL.S-	go	1PL.INCL.S-	descend-PROTASIS	%,...,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,163790,165530,#ds	dem_pro:l	0.1:s	-pro_1_s	v:pred	-rv_pro_1_s	rv	%,,yali,∅	8025	8024	8024	∅	8024	∅	∅,∅	8025	8024	8024	∅	8024	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
yali_0042,mcmatukar,"mariu ngabip, ngapanop",#	mariu	ZERO	nga-	bi-p	%	#	ZERO	ZERO	ZERO	nga-	pan	-o	-p	%,#	betel_nut	ZERO	1SG.A-	hold-IRR:D	%	#	ZERO	ZERO	ZERO	1SG.A-	give	-2SG.R	-IRR:D	%,I will hold the betelnut and I will give you,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,165890,168670,#ds	np:p	0.1:a	-pro_1_a	v:pred	%	#ds	0.1:a	0:p	0.2:g	-pro_1_a	v:pred	-pro_2_g	-rv	%,,yali,∅	8018	8016	8016	∅	∅	∅	8016	8018	8001	8016	∅	8001	∅	∅,∅	8018	8016	8016	∅	∅	∅	8016	8018	8001	8016	∅	8001	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
yali_0043,mcmatukar,"aigi ham tamat, aigi ong amamba""",#	aigi	ha-m	tamat	aigi	ong	ZERO	a-	mam-ba	%,#	some	POSS-2SG	man	some	2SG.R	ZERO	2PL.A-	chew-I:IRR	%,"""half to your husband and half to you and you will chew it""",en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,169910,173530,#ds	np:dt_p	ln_pro.2:poss	np.h:dt_g	np:p	pro.2:g	0.2:a	-pro_2_a	v:pred	%,,yali,∅	8026	8001	8012	8027	8001	8014	8014	∅	∅,∅	8026	8001	8012	8027	8001	8014	8014	∅	∅,∅	bridging	∅	∅	bridging	∅	∅	∅	∅	∅
yali_0044,mcmatukar,do ngam Yali ida ngampalume,#	do	ngam	Yali	ida	ngam-	palum-e	%,#	and	1PL.EXCL.S	Yali	with	1PL.EXCL.S-	come-R:I:PFV	%,and we came with Yali,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,173540,176244,#	other	pro.1:s	pn_np.h:obl	adp	-pro_1_s	v:pred	%,,yali,∅	∅	8014	8016	∅	8014	∅	∅,∅	∅	8014	8016	∅	8014	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
yali_0045,mcmatukar,didte lamu ngammadokai ngampide tante,#	did-te	lamu	ZERO	ngam-	mado-kai	%	#	ZERO	ngam-	pid-e	tan-te	%,#	mountain-LOC	above	ZERO	1PL.EXCL.S-	stay-DISJ:D	%	#	ZERO	1PL.EXCL.S-	descend-R:I:PFV	ground-LOC	%,we stayed up in the muntains but we came down  to the bottom,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,176761,180129,#	np:l	other	0.1:s	-pro_1_s	v:pred	%	#	0.1:s	-pro_1_s	v:pred	np:g	%,,yali,∅	8019	∅	8024	8024	∅	∅	∅	8024	8024	∅	8028	∅,∅	8019	∅	8024	8024	∅	∅	∅	8024	8024	∅	8028	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅
yali_0046,mcmatukar,ngampide ngamla ab ilonlo,#	ZERO	ngam-	pid-e	%	#	ZERO	ngam-	la	ab	ilo-n-lo	%,#	ZERO	1PL.EXCL.S-	descend-SEQ:D	%	#	ZERO	1PL.EXCL.S-	go	house	inside	%,we came down and inside the house,en,WORD_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,180613,183066,#	0.1:s	-pro_1_s	v:pred	%	#	0.1:s	-pro_1_s	v:pred	ln_np	np:g	%,,yali,∅	8024	8024	∅	∅	∅	8024	8024	∅	8023	8029	∅,∅	8024	8024	∅	∅	∅	8024	8024	∅	8023	8029	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅
yali_0047,mcmatukar,rum sixpela,#	rum	sixpela	%,#	room_(TPI)	six_(TPI)	%,...,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,183920,185705,#	np:predex	rn	%,,yali,∅	8030	∅	∅,∅	8030	∅	∅,∅	bridging	∅	∅
yali_0048,mcmatukar,ilonlo ngamla ngampide,#	ilo-n-lo	ZERO	ngam-	la	ngam-	pid-e	%,#	inside-3SG-LOC	ZERO	1PL.EXCL.S-	go	1PL.EXCL.S-	descend-R:I:PFV	%,we went inside,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,186655,189345,#	np:g	0.1:s	-pro_1_s	v:pred	-rv_pro_1_s	rv	%,,yali,∅	8029	8024	8024	∅	8024	∅	∅,∅	8029	8024	8024	∅	8024	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
yali_0049,mcmatukar,do mariu yabinge,#	do	mariu	ZERO	ya-	bi-nge	%,#	and	betel.nut	ZERO	3SG.A-	hold-SEQ:D	%,and he held the betelnut,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,189902,194606,#	other	np:p	0.h:a	-pro_h_a	v:pred	%,,yali,∅	∅	8018	8016	8016	∅	∅,∅	∅	8018	8016	8016	∅	∅,∅	∅	∅	∅	∅	∅	∅
yali_0050,mcmatukar,mariu yabinge panauwe,#	mariu	ZERO	ya-	bi-nge	%	#	ZERO	ZERO	ZERO	pan	-au	-we	%,#	betel.nut	ZERO	3SG.A-	hold-SEQ:D	%	#	ZERO	ZERO	ZERO	give	-1SG.R	-R:I:PFV	%,he held the betelnut and gave it to me,en,MORPHEME_ALIGNED,,yali_mp3 yali_wav yali_eaf yali_xml yali_tsv,,195297,198145,#	np:p	0.h:a	-pro_h_a	v:pred	%	#	0.h:a	0:p	0.1:g	v:pred	-pro_1_g	-rv	%,,yali,∅	8018	8016	8016	∅	∅	∅	8016	8018	8001	∅	8001	∅	∅,∅	8018	8016	8016	∅	∅	∅	8016	8018	8001	∅	8001	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
